USDT-BTC,time,USDT-ETH
4800.0,2017-10-10 13:15:00+00:00,303.90900002
4792.0,2017-10-10 13:17:00+00:00,305.0
4792.0,2017-10-10 13:18:00+00:00,303.90900011
4792.0,2017-10-10 13:19:00+00:00,304.9
4791.0,2017-10-10 13:20:00+00:00,304.9
4791.0,2017-10-10 13:21:00+00:00,304.8
4792.0,2017-10-10 13:22:00+00:00,304.8
4791.00000001,2017-10-10 13:23:00+00:00,303.90900011
4791.1,2017-10-10 13:24:00+00:00,303.90900011
4791.0,2017-10-10 13:25:00+00:00,304.0
4792.0,2017-10-10 13:26:00+00:00,304.98999999
4792.0,2017-10-10 13:27:00+00:00,304.98999997
4792.0,2017-10-10 13:28:00+00:00,304.0
4792.0,2017-10-10 13:29:00+00:00,304.0
4792.0,2017-10-10 13:30:00+00:00,304.79
4792.0,2017-10-10 13:31:00+00:00,304.912
4792.0,2017-10-10 13:32:00+00:00,304.912
4782.10000011,2017-10-10 13:35:00+00:00,304.912
4790.10000009,2017-10-10 13:36:00+00:00,304.45
4792.0,2017-10-10 13:37:00+00:00,304.45
4794.0,2017-10-10 13:39:00+00:00,304.45
4797.0,2017-10-10 13:40:00+00:00,304.912
4810.0,2017-10-10 13:41:00+00:00,304.0
4800.00000001,2017-10-10 13:42:00+00:00,304.912
4800.00000001,2017-10-10 13:43:00+00:00,304.8650005
4800.00000003,2017-10-10 13:44:00+00:00,304.912
4800.1,2017-10-10 13:45:00+00:00,305.0
4810.0,2017-10-10 13:46:00+00:00,304.8650005
4810.0,2017-10-10 13:47:00+00:00,305.18999999
4819.0,2017-10-10 13:48:00+00:00,305.3261
4819.0,2017-10-10 13:49:00+00:00,305.5
4819.0,2017-10-10 13:50:00+00:00,305.43688002
4814.181,2017-10-10 13:51:00+00:00,305.66911584
4800.0,2017-10-10 13:53:00+00:00,305.5
4800.0,2017-10-10 13:54:00+00:00,305.5
4799.0,2017-10-10 13:55:00+00:00,305.2
4800.0,2017-10-10 13:56:00+00:00,305.19999999
4800.0,2017-10-10 13:57:00+00:00,305.2
4790.0,2017-10-10 13:58:00+00:00,305.2
4785.0,2017-10-10 13:59:00+00:00,304.88
4785.0,2017-10-10 14:00:00+00:00,304.88
4790.0,2017-10-10 14:01:00+00:00,304.95
4800.0,2017-10-10 14:02:00+00:00,304.91
4800.0,2017-10-10 14:03:00+00:00,304.91
4800.0101,2017-10-10 14:06:00+00:00,305.5
4800.0,2017-10-10 14:07:00+00:00,304.91
4800.0,2017-10-10 14:08:00+00:00,305.49999999
4795.0,2017-10-10 14:09:00+00:00,305.5
4800.0,2017-10-10 14:10:00+00:00,304.88
4800.0,2017-10-10 14:11:00+00:00,304.88
4800.0,2017-10-10 14:12:00+00:00,304.34064999
4800.0,2017-10-10 14:13:00+00:00,303.00001022
4800.0,2017-10-10 14:15:00+00:00,303.10001052
4800.0,2017-10-10 14:17:00+00:00,305.0
4800.0,2017-10-10 14:18:00+00:00,304.51501027
4802.0,2017-10-10 14:21:00+00:00,304.51501027
4801.5,2017-10-10 14:23:00+00:00,304.9
4801.5,2017-10-10 14:24:00+00:00,304.51501027
4801.5,2017-10-10 14:25:00+00:00,304.51501027
4801.5,2017-10-10 14:26:00+00:00,303.7
4801.5,2017-10-10 14:28:00+00:00,303.7
4809.0,2017-10-10 14:29:00+00:00,304.51501027
4794.79000001,2017-10-10 14:30:00+00:00,304.51501027
4810.0,2017-10-10 14:32:00+00:00,304.51501029
4800.0,2017-10-10 14:33:00+00:00,304.51501029
4829.987588,2017-10-10 14:34:00+00:00,304.51501029
4825.41658041,2017-10-10 14:35:00+00:00,304.51501029
4829.99,2017-10-10 14:36:00+00:00,304.51501029
4829.000001,2017-10-10 14:43:00+00:00,304.89
4830.0,2017-10-10 14:45:00+00:00,304.51501029
4834.8,2017-10-10 14:47:00+00:00,304.89
4835.0,2017-10-10 14:48:00+00:00,304.51501029
4835.0,2017-10-10 14:49:00+00:00,304.89
4849.99998991,2017-10-10 14:50:00+00:00,304.89
4849.9,2017-10-10 14:51:00+00:00,304.89
4849.9,2017-10-10 14:52:00+00:00,305.0
4849.8,2017-10-10 14:53:00+00:00,304.51501029
4836.00000001,2017-10-10 14:54:00+00:00,305.0
4836.00000002,2017-10-10 14:55:00+00:00,305.0
4849.5,2017-10-10 14:56:00+00:00,305.0
4870.0,2017-10-10 14:57:00+00:00,305.31090861
4879.999,2017-10-10 14:58:00+00:00,305.9
4875.84,2017-10-10 14:59:00+00:00,306.0
4877.83999999,2017-10-10 15:00:00+00:00,306.09999999
4878.502,2017-10-10 15:01:00+00:00,306.1011
4885.5,2017-10-10 15:02:00+00:00,306.0
4889.0,2017-10-10 15:03:00+00:00,306.0
4897.999,2017-10-10 15:04:00+00:00,306.0
4891.5,2017-10-10 15:05:00+00:00,306.92260278
4876.32699999,2017-10-10 15:06:00+00:00,306.918
4890.0,2017-10-10 15:07:00+00:00,307.0
4890.00000001,2017-10-10 15:08:00+00:00,307.0
4888.78,2017-10-10 15:09:00+00:00,306.00000001
4892.39,2017-10-10 15:10:00+00:00,306.0
4889.0,2017-10-10 15:11:00+00:00,306.5
4880.0,2017-10-10 15:12:00+00:00,305.51341152
4877.0,2017-10-10 15:14:00+00:00,304.51501029
4886.0,2017-10-10 15:15:00+00:00,306.41747204
4887.0,2017-10-10 15:16:00+00:00,306.41747204
4899.9,2017-10-10 15:19:00+00:00,305.2
4910.0,2017-10-10 15:20:00+00:00,306.40747204
4917.79598789,2017-10-10 15:21:00+00:00,304.81311679
4915.0,2017-10-10 15:22:00+00:00,305.99999998
4917.79598789,2017-10-10 15:23:00+00:00,305.64928985
4919.0,2017-10-10 15:24:00+00:00,305.4465528
4917.0,2017-10-10 15:25:00+00:00,304.81311678
4910.0,2017-10-10 15:26:00+00:00,304.8131165
4900.0,2017-10-10 15:27:00+00:00,304.10001102
4889.3439944,2017-10-10 15:28:00+00:00,303.01249996
4875.0,2017-10-10 15:29:00+00:00,302.01319344
4880.00000001,2017-10-10 15:30:00+00:00,301.55
4885.00000001,2017-10-10 15:31:00+00:00,302.01319344
4909.0,2017-10-10 15:33:00+00:00,301.66000043
4910.0,2017-10-10 15:34:00+00:00,301.66000021
4902.02,2017-10-10 15:35:00+00:00,301.5150103
4903.0,2017-10-10 15:36:00+00:00,301.51501042
4909.99,2017-10-10 15:38:00+00:00,302.50000021
4905.0,2017-10-10 15:39:00+00:00,302.50000021
4900.0,2017-10-10 15:41:00+00:00,301.52000002
4900.0,2017-10-10 15:42:00+00:00,301.520001
4900.0,2017-10-10 15:43:00+00:00,302.92285756
4890.0,2017-10-10 15:44:00+00:00,302.92285718
4890.0,2017-10-10 15:45:00+00:00,302.89999989
4886.00000008,2017-10-10 15:46:00+00:00,302.0
4886.00000008,2017-10-10 15:47:00+00:00,302.0
4887.0,2017-10-10 15:48:00+00:00,302.0
4886.00000009,2017-10-10 15:49:00+00:00,302.92285758
4890.00000001,2017-10-10 15:50:00+00:00,301.520001
4890.00000003,2017-10-10 15:51:00+00:00,301.53
4900.0,2017-10-10 15:52:00+00:00,302.92285758
4898.0,2017-10-10 15:56:00+00:00,302.92285758
4898.97,2017-10-10 16:00:00+00:00,302.92285758
4897.00000001,2017-10-10 16:01:00+00:00,302.92285758
4897.0,2017-10-10 16:03:00+00:00,302.2149
4899.9,2017-10-10 16:04:00+00:00,302.93285758
4905.0,2017-10-10 16:05:00+00:00,302.93285758
4922.04,2017-10-10 16:08:00+00:00,302.0
4920.99999999,2017-10-10 16:09:00+00:00,302.0
4921.0,2017-10-10 16:10:00+00:00,302.0
4920.99999999,2017-10-10 16:11:00+00:00,302.93285758
4914.0,2017-10-10 16:16:00+00:00,302.92
4920.1,2017-10-10 16:17:00+00:00,303.0
4914.0,2017-10-10 16:18:00+00:00,302.93285758
4903.00000318,2017-10-10 16:19:00+00:00,302.48487515
4920.0,2017-10-10 16:20:00+00:00,303.475
4929.0,2017-10-10 16:22:00+00:00,301.63
4925.0,2017-10-10 16:23:00+00:00,301.63
4921.21,2017-10-10 16:24:00+00:00,301.551
4912.00000006,2017-10-10 16:25:00+00:00,301.551
4928.0,2017-10-10 16:26:00+00:00,301.551
4925.0,2017-10-10 16:27:00+00:00,301.51501029
4920.00000007,2017-10-10 16:28:00+00:00,301.35550498
4921.21,2017-10-10 16:29:00+00:00,301.35550498
4924.99999899,2017-10-10 16:31:00+00:00,301.32
4921.21,2017-10-10 16:32:00+00:00,301.28194999
4927.99,2017-10-10 16:33:00+00:00,301.35550498
4921.0,2017-10-10 16:34:00+00:00,301.5
4907.0,2017-10-10 16:35:00+00:00,301.63
4893.10000003,2017-10-10 16:36:00+00:00,301.28194999
4893.10000003,2017-10-10 16:37:00+00:00,301.28194999
4895.00010003,2017-10-10 16:38:00+00:00,301.28194999
4901.0,2017-10-10 16:39:00+00:00,302.0
4910.00000006,2017-10-10 16:40:00+00:00,302.0
4910.00000006,2017-10-10 16:41:00+00:00,303.12345
4910.0,2017-10-10 16:43:00+00:00,303.12345
4911.00000001,2017-10-10 16:44:00+00:00,304.07840082
4904.9,2017-10-10 16:45:00+00:00,304.38542506
4906.9,2017-10-10 16:46:00+00:00,304.45337975
4900.1,2017-10-10 16:48:00+00:00,303.47500005
4906.0,2017-10-10 16:50:00+00:00,304.54200565
4901.0,2017-10-10 16:51:00+00:00,301.60783279
4901.0,2017-10-10 16:52:00+00:00,302.50783279
4900.0,2017-10-10 16:53:00+00:00,303.45053629
4878.5,2017-10-10 16:54:00+00:00,303.45053629
4868.0,2017-10-10 16:55:00+00:00,301.63799357
4862.0,2017-10-10 16:56:00+00:00,303.45053629
4886.0,2017-10-10 16:57:00+00:00,302.906
4887.0,2017-10-10 16:58:00+00:00,302.0
4885.0,2017-10-10 16:59:00+00:00,302.0
4884.9,2017-10-10 17:03:00+00:00,304.515767
4894.0,2017-10-10 17:05:00+00:00,303.0
4880.0,2017-10-10 17:06:00+00:00,303.0
4875.0,2017-10-10 17:07:00+00:00,302.906
4880.0,2017-10-10 17:08:00+00:00,302.906
4884.90010004,2017-10-10 17:10:00+00:00,302.906
4872.0,2017-10-10 17:11:00+00:00,302.906
4884.0,2017-10-10 17:12:00+00:00,303.992
4890.0,2017-10-10 17:13:00+00:00,304.51576922
4884.00000001,2017-10-10 17:14:00+00:00,303.0
4884.00000001,2017-10-10 17:15:00+00:00,303.9919996
4884.00000001,2017-10-10 17:16:00+00:00,302.9
4884.0,2017-10-10 17:17:00+00:00,302.9
4883.0,2017-10-10 17:21:00+00:00,302.5
4876.00010054,2017-10-10 17:22:00+00:00,302.5
4884.0,2017-10-10 17:23:00+00:00,302.906
4884.1,2017-10-10 17:24:00+00:00,301.63799358
4887.0,2017-10-10 17:25:00+00:00,302.907003
4900.00010004,2017-10-10 17:26:00+00:00,304.54200532
4890.00000001,2017-10-10 17:27:00+00:00,302.29564441
4899.0,2017-10-10 17:28:00+00:00,302.29564441
4890.03000004,2017-10-10 17:29:00+00:00,303.0
4890.03000004,2017-10-10 17:30:00+00:00,302.41453
4891.0,2017-10-10 17:32:00+00:00,302.41453
4893.00000001,2017-10-10 17:33:00+00:00,302.41453
4892.5107,2017-10-10 17:34:00+00:00,302.1
4893.00000001,2017-10-10 17:36:00+00:00,301.70000001
4890.03000004,2017-10-10 17:37:00+00:00,301.51
4890.0,2017-10-10 17:38:00+00:00,302.09999978
4884.0,2017-10-10 17:39:00+00:00,302.09999964
4884.0,2017-10-10 17:40:00+00:00,301.50419879
4884.0,2017-10-10 17:41:00+00:00,301.50419879
4884.0,2017-10-10 17:42:00+00:00,301.5
4884.0,2017-10-10 17:43:00+00:00,301.50419878
4884.0,2017-10-10 17:44:00+00:00,301.5
4876.00010055,2017-10-10 17:46:00+00:00,301.5
4876.0,2017-10-10 17:47:00+00:00,301.5
4871.0,2017-10-10 17:48:00+00:00,301.5
4870.001,2017-10-10 17:49:00+00:00,301.5
4885.0,2017-10-10 17:50:00+00:00,301.5
4890.0,2017-10-10 17:51:00+00:00,301.39147
4890.0,2017-10-10 17:52:00+00:00,301.0
4893.00000001,2017-10-10 17:53:00+00:00,301.8027
4899.0,2017-10-10 17:56:00+00:00,302.19448685
4896.0,2017-10-10 17:57:00+00:00,300.9
4901.0,2017-10-10 17:58:00+00:00,300.8
4900.0,2017-10-10 17:59:00+00:00,301.99999979
4900.0,2017-10-10 18:00:00+00:00,300.8
4897.00000002,2017-10-10 18:01:00+00:00,300.8
4906.8,2017-10-10 18:02:00+00:00,300.8
4912.0,2017-10-10 18:04:00+00:00,301.75054776
4906.549,2017-10-10 18:05:00+00:00,301.75054743
4914.0,2017-10-10 18:06:00+00:00,301.0
4900.0,2017-10-10 18:07:00+00:00,301.2
4901.0,2017-10-10 18:08:00+00:00,301.3
4907.0,2017-10-10 18:09:00+00:00,301.2
4910.99999999,2017-10-10 18:10:00+00:00,301.2
4906.0,2017-10-10 18:11:00+00:00,301.00000001
4907.24999999,2017-10-10 18:12:00+00:00,301.00000002
4910.99998999,2017-10-10 18:13:00+00:00,301.00000003
4912.0,2017-10-10 18:14:00+00:00,301.75654932
4915.0,2017-10-10 18:15:00+00:00,301.00000001
4919.0,2017-10-10 18:16:00+00:00,301.00000001
4915.0,2017-10-10 18:17:00+00:00,300.5
4917.59,2017-10-10 18:18:00+00:00,300.5
4924.99999,2017-10-10 18:19:00+00:00,301.00001
4910.0,2017-10-10 18:20:00+00:00,301.00001
4900.0,2017-10-10 18:24:00+00:00,301.0
4896.0,2017-10-10 18:27:00+00:00,300.99999995
4890.0,2017-10-10 18:28:00+00:00,300.5
4881.58419,2017-10-10 18:31:00+00:00,300.5
4881.58419,2017-10-10 18:32:00+00:00,300.5
4881.58419,2017-10-10 18:33:00+00:00,300.5
4865.0,2017-10-10 18:34:00+00:00,300.5
4864.3,2017-10-10 18:35:00+00:00,300.9
4871.70220054,2017-10-10 18:36:00+00:00,300.9
4870.0,2017-10-10 18:37:00+00:00,300.5
4871.70220054,2017-10-10 18:38:00+00:00,300.9999999
4879.35110028,2017-10-10 18:39:00+00:00,300.5
4872.0,2017-10-10 18:40:00+00:00,300.9999999
4880.0,2017-10-10 18:43:00+00:00,301.33417743
4886.999999,2017-10-10 18:44:00+00:00,300.9999999
4886.999999,2017-10-10 18:45:00+00:00,300.9999999
4886.999999,2017-10-10 18:46:00+00:00,300.9999999
4893.20602784,2017-10-10 18:47:00+00:00,300.9999999
4900.0,2017-10-10 18:48:00+00:00,300.9999999
4900.0,2017-10-10 18:49:00+00:00,300.9999999
4900.51,2017-10-10 18:50:00+00:00,300.9999999
4902.0,2017-10-10 18:52:00+00:00,300.9999999
4911.35110028,2017-10-10 18:53:00+00:00,300.9999999
4911.35110028,2017-10-10 18:54:00+00:00,300.9999999
4908.92999999,2017-10-10 18:56:00+00:00,301.0
4907.0,2017-10-10 18:57:00+00:00,301.5
4900.00000001,2017-10-10 18:58:00+00:00,303.65699986
4912.00000001,2017-10-10 18:59:00+00:00,301.88888779
4901.3,2017-10-10 19:00:00+00:00,301.5
4912.0,2017-10-10 19:01:00+00:00,301.51
4912.0,2017-10-10 19:02:00+00:00,301.51
4911.5,2017-10-10 19:03:00+00:00,302.0
4900.0,2017-10-10 19:04:00+00:00,302.0
4870.001,2017-10-10 19:05:00+00:00,301.01212121
4894.0,2017-10-10 19:06:00+00:00,301.0122
4875.0005,2017-10-10 19:08:00+00:00,301.01212121
4875.0005,2017-10-10 19:10:00+00:00,301.01212121
4875.0005,2017-10-10 19:11:00+00:00,301.84899999
4875.0006,2017-10-10 19:12:00+00:00,302.99999956
4884.7472027,2017-10-10 19:13:00+00:00,302.99199967
4876.001,2017-10-10 19:14:00+00:00,302.99199923
4878.99999995,2017-10-10 19:15:00+00:00,302.99199866
4878.0,2017-10-10 19:18:00+00:00,302.0
4886.89999995,2017-10-10 19:19:00+00:00,302.0
4878.00000002,2017-10-10 19:20:00+00:00,301.9151576
4876.1,2017-10-10 19:21:00+00:00,301.9151576
4875.0,2017-10-10 19:22:00+00:00,301.01212121
4868.0,2017-10-10 19:24:00+00:00,301.01212121
4871.0,2017-10-10 19:26:00+00:00,301.01212121
4867.0007,2017-10-10 19:27:00+00:00,301.01212121
4860.0,2017-10-10 19:29:00+00:00,300.39104235
4831.50000002,2017-10-10 19:30:00+00:00,301.89299756
4831.0,2017-10-10 19:31:00+00:00,300.206
4829.7472027,2017-10-10 19:32:00+00:00,300.07
4839.7472027,2017-10-10 19:34:00+00:00,300.07
4842.20080001,2017-10-10 19:37:00+00:00,300.07
4842.20080001,2017-10-10 19:38:00+00:00,301.0
4831.0003,2017-10-10 19:39:00+00:00,301.0
4832.0,2017-10-10 19:40:00+00:00,300.07000001
4842.20080001,2017-10-10 19:41:00+00:00,300.07000001
4849.0,2017-10-10 19:42:00+00:00,300.07000002
4850.0,2017-10-10 19:43:00+00:00,300.07000002
4852.001,2017-10-10 19:44:00+00:00,300.07000027
4852.001,2017-10-10 19:45:00+00:00,301.0
4850.00000001,2017-10-10 19:46:00+00:00,300.5
4856.03322911,2017-10-10 19:47:00+00:00,300.5
4856.03322911,2017-10-10 19:48:00+00:00,300.5
4856.03322911,2017-10-10 19:49:00+00:00,300.5
4855.0,2017-10-10 19:50:00+00:00,300.5
4850.0,2017-10-10 19:53:00+00:00,301.33950064
4831.0,2017-10-10 19:54:00+00:00,301.4015
4846.0,2017-10-10 19:55:00+00:00,301.4015
4841.74810574,2017-10-10 19:56:00+00:00,301.4015
4842.0,2017-10-10 19:57:00+00:00,301.4015
4842.0,2017-10-10 19:58:00+00:00,300.07000002
4840.0,2017-10-10 20:01:00+00:00,300.0000001
4835.44999999,2017-10-10 20:05:00+00:00,300.17000002
4830.508,2017-10-10 20:08:00+00:00,300.99389178
4826.0,2017-10-10 20:10:00+00:00,300.0000001
4815.13092909,2017-10-10 20:15:00+00:00,300.18
4809.0,2017-10-10 20:16:00+00:00,300.18
4810.0,2017-10-10 20:18:00+00:00,301.1006
4806.0,2017-10-10 20:19:00+00:00,300.95004969
4801.0,2017-10-10 20:20:00+00:00,301.74216056
4790.20080001,2017-10-10 20:21:00+00:00,300.2
4808.0,2017-10-10 20:22:00+00:00,300.2
4792.57899999,2017-10-10 20:23:00+00:00,301.0
4800.0,2017-10-10 20:24:00+00:00,300.2
4799.0,2017-10-10 20:25:00+00:00,300.2
4799.0,2017-10-10 20:26:00+00:00,300.2
4800.0,2017-10-10 20:27:00+00:00,300.2
4808.0,2017-10-10 20:29:00+00:00,300.2
4808.0,2017-10-10 20:30:00+00:00,300.2
4807.88998993,2017-10-10 20:32:00+00:00,300.1
4780.0000003,2017-10-10 20:33:00+00:00,300.0000001
4751.00000005,2017-10-10 20:34:00+00:00,299.0
4750.88998993,2017-10-10 20:35:00+00:00,299.0
4752.0,2017-10-10 20:36:00+00:00,299.6
4767.543,2017-10-10 20:37:00+00:00,299.0
4761.0,2017-10-10 20:38:00+00:00,299.6
4761.0,2017-10-10 20:39:00+00:00,299.0
4756.0,2017-10-10 20:40:00+00:00,299.0
4756.00010001,2017-10-10 20:41:00+00:00,299.0
4748.304,2017-10-10 20:42:00+00:00,299.758
4740.0,2017-10-10 20:43:00+00:00,299.0
4750.03,2017-10-10 20:44:00+00:00,299.0
4770.03,2017-10-10 20:45:00+00:00,299.0
4784.0,2017-10-10 20:46:00+00:00,299.0
4773.0,2017-10-10 20:47:00+00:00,299.758
4755.0,2017-10-10 20:49:00+00:00,297.0
4768.9,2017-10-10 20:50:00+00:00,299.44686215
4764.57,2017-10-10 20:52:00+00:00,299.47922166
4770.0,2017-10-10 20:53:00+00:00,299.47922175
4801.36670235,2017-10-10 20:58:00+00:00,296.90000078
4799.69,2017-10-10 20:59:00+00:00,296.90000135
4790.0,2017-10-10 21:00:00+00:00,298.5
4787.0,2017-10-10 21:01:00+00:00,298.5
4789.999,2017-10-10 21:02:00+00:00,298.85
4829.52105898,2017-10-10 21:05:00+00:00,299.0
4789.99900001,2017-10-10 21:06:00+00:00,299.32948213
4808.0,2017-10-10 21:07:00+00:00,299.125
4785.69000002,2017-10-10 21:08:00+00:00,299.13
4774.0,2017-10-10 21:09:00+00:00,299.2
4800.0,2017-10-10 21:10:00+00:00,300.0
4773.001,2017-10-10 21:12:00+00:00,300.09760002
4795.0,2017-10-10 21:13:00+00:00,299.2
4794.0,2017-10-10 21:14:00+00:00,300.25
4780.23400349,2017-10-10 21:15:00+00:00,300.0976
4773.0,2017-10-10 21:17:00+00:00,299.13
4770.0,2017-10-10 21:18:00+00:00,299.125
4755.5,2017-10-10 21:19:00+00:00,299.125
4751.0,2017-10-10 21:20:00+00:00,298.85
4751.5,2017-10-10 21:21:00+00:00,298.85
4736.123,2017-10-10 21:22:00+00:00,298.85
4700.0,2017-10-10 21:23:00+00:00,296.76793
4719.27523272,2017-10-10 21:24:00+00:00,296.76793
4720.0,2017-10-10 21:25:00+00:00,296.8823379
4740.1,2017-10-10 21:27:00+00:00,297.80307492
4748.0,2017-10-10 21:28:00+00:00,297.250043
4748.0,2017-10-10 21:29:00+00:00,297.250043
4740.0,2017-10-10 21:30:00+00:00,299.2
4750.00000013,2017-10-10 21:31:00+00:00,299.19999999
4774.407002,2017-10-10 21:32:00+00:00,299.2
4774.0,2017-10-10 21:33:00+00:00,299.2
4764.25000014,2017-10-10 21:34:00+00:00,299.2
4754.72150013,2017-10-10 21:35:00+00:00,299.2
4762.29,2017-10-10 21:36:00+00:00,299.48999999
4750.0,2017-10-10 21:37:00+00:00,299.99899999
4753.0,2017-10-10 21:38:00+00:00,300.0
4751.0,2017-10-10 21:39:00+00:00,299.19999999
4751.0,2017-10-10 21:41:00+00:00,299.6666666
4754.99,2017-10-10 21:42:00+00:00,300.0
4764.29,2017-10-10 21:45:00+00:00,300.0
4764.0,2017-10-10 21:48:00+00:00,300.0
4751.2,2017-10-10 21:50:00+00:00,300.0
4765.0,2017-10-10 21:51:00+00:00,299.2
4764.0,2017-10-10 21:52:00+00:00,299.20000002
4763.18,2017-10-10 21:53:00+00:00,299.20000002
4764.0,2017-10-10 21:55:00+00:00,299.20000002
4764.0,2017-10-10 21:56:00+00:00,299.20000002
4764.0,2017-10-10 21:58:00+00:00,299.20000002
4790.0,2017-10-10 22:01:00+00:00,300.0975
4800.0,2017-10-10 22:02:00+00:00,300.09750001
4799.999999,2017-10-10 22:03:00+00:00,300.89133671
4800.0,2017-10-10 22:04:00+00:00,300.89133671
4799.8,2017-10-10 22:05:00+00:00,302.0424
4804.98999986,2017-10-10 22:06:00+00:00,301.90078594
4799.0,2017-10-10 22:07:00+00:00,302.0
4752.10000005,2017-10-10 22:08:00+00:00,301.90078594
4753.00000001,2017-10-10 22:10:00+00:00,302.0
4753.01,2017-10-10 22:11:00+00:00,301.99999995
4783.0,2017-10-10 22:14:00+00:00,301.0
4782.0,2017-10-10 22:16:00+00:00,301.0
4781.83048582,2017-10-10 22:20:00+00:00,300.7
4760.0,2017-10-10 22:24:00+00:00,302.89299753
4760.1,2017-10-10 22:27:00+00:00,302.89299753
4752.1,2017-10-10 22:28:00+00:00,302.89299756
4778.0,2017-10-10 22:30:00+00:00,302.89
4768.83122395,2017-10-10 22:36:00+00:00,301.0
4779.39999999,2017-10-10 22:38:00+00:00,301.0
4760.0,2017-10-10 22:45:00+00:00,301.08
4756.1,2017-10-10 22:46:00+00:00,301.08
4757.1,2017-10-10 22:47:00+00:00,302.88999667
4770.42199977,2017-10-10 22:48:00+00:00,302.88999661
4752.12,2017-10-10 22:50:00+00:00,301.0113
4740.18,2017-10-10 22:52:00+00:00,301.02
4739.0,2017-10-10 22:53:00+00:00,300.7
4734.01,2017-10-10 22:54:00+00:00,300.2
4725.01,2017-10-10 22:55:00+00:00,300.63675907
4725.0,2017-10-10 22:56:00+00:00,300.0
4728.0,2017-10-10 22:57:00+00:00,300.0
4734.0,2017-10-10 22:58:00+00:00,300.9
4734.86082003,2017-10-10 22:59:00+00:00,300.0
4747.99999999,2017-10-10 23:04:00+00:00,300.00000001
4766.63371718,2017-10-10 23:06:00+00:00,301.22488874
4768.89999999,2017-10-10 23:07:00+00:00,301.22488874
4766.63371718,2017-10-10 23:09:00+00:00,301.22488874
4766.0,2017-10-10 23:10:00+00:00,300.56623
4745.10000001,2017-10-10 23:11:00+00:00,301.0
4745.10000008,2017-10-10 23:13:00+00:00,301.0
4764.51000001,2017-10-10 23:15:00+00:00,300.00000001
4764.51000001,2017-10-10 23:16:00+00:00,300.9
4745.10000008,2017-10-10 23:17:00+00:00,300.9
4745.10000008,2017-10-10 23:18:00+00:00,300.9
4753.0,2017-10-10 23:19:00+00:00,300.9
4753.0,2017-10-10 23:21:00+00:00,302.6
4765.0,2017-10-10 23:22:00+00:00,300.9
4753.1,2017-10-10 23:23:00+00:00,300.9
4765.0,2017-10-10 23:25:00+00:00,300.9
4766.89149189,2017-10-10 23:29:00+00:00,300.90000001
4768.89999999,2017-10-10 23:30:00+00:00,300.90000001
4763.0,2017-10-10 23:31:00+00:00,300.9
4774.63114522,2017-10-10 23:33:00+00:00,300.9
4775.34826765,2017-10-10 23:34:00+00:00,300.9
4779.99999989,2017-10-10 23:35:00+00:00,300.9
4774.7,2017-10-10 23:36:00+00:00,300.1
4782.86082002,2017-10-10 23:37:00+00:00,300.9
4785.86082002,2017-10-10 23:38:00+00:00,300.9
4775.001,2017-10-10 23:39:00+00:00,300.9
4775.001,2017-10-10 23:40:00+00:00,300.9
4776.0,2017-10-10 23:43:00+00:00,302.10359982
4768.89149189,2017-10-10 23:46:00+00:00,300.9
4775.89999996,2017-10-10 23:49:00+00:00,300.9
4775.89999995,2017-10-10 23:50:00+00:00,301.3
4769.9,2017-10-10 23:52:00+00:00,301.3
4789.32499998,2017-10-10 23:55:00+00:00,301.8027
4789.32199993,2017-10-10 23:57:00+00:00,301.8027
4788.32199993,2017-10-10 23:58:00+00:00,301.8027
4777.8914919,2017-10-11 00:00:00+00:00,301.8007
4778.8914919,2017-10-11 00:01:00+00:00,301.8007
4778.8914919,2017-10-11 00:02:00+00:00,301.99999999
4778.99149201,2017-10-11 00:05:00+00:00,302.0
4780.0,2017-10-11 00:06:00+00:00,302.0
4788.60760365,2017-10-11 00:07:00+00:00,302.0
4788.58999996,2017-10-11 00:08:00+00:00,301.8027
4788.60760368,2017-10-11 00:10:00+00:00,302.0
4798.60999793,2017-10-11 00:12:00+00:00,302.0
4778.891492,2017-10-11 00:13:00+00:00,301.8027
4796.0,2017-10-11 00:14:00+00:00,301.8027
4776.0,2017-10-11 00:16:00+00:00,300.9
4788.0,2017-10-11 00:17:00+00:00,300.9
4790.0,2017-10-11 00:18:00+00:00,300.20002735
4794.0,2017-10-11 00:20:00+00:00,300.5
4794.0,2017-10-11 00:21:00+00:00,301.8027
4800.0,2017-10-11 00:23:00+00:00,302.0
4801.0,2017-10-11 00:24:00+00:00,302.0
4800.0,2017-10-11 00:25:00+00:00,302.0
4802.74,2017-10-11 00:26:00+00:00,302.71975417
4812.50778719,2017-10-11 00:27:00+00:00,302.6
4802.74,2017-10-11 00:28:00+00:00,302.6
4814.99999999,2017-10-11 00:30:00+00:00,302.71975417
4814.99999997,2017-10-11 00:31:00+00:00,302.6
4805.0,2017-10-11 00:34:00+00:00,302.6
4802.74,2017-10-11 00:36:00+00:00,302.6
4800.0,2017-10-11 00:37:00+00:00,302.73101318
4802.74,2017-10-11 00:38:00+00:00,302.6
4805.0,2017-10-11 00:39:00+00:00,302.0
4800.0,2017-10-11 00:40:00+00:00,302.0
4806.0,2017-10-11 00:41:00+00:00,302.001
4800.0,2017-10-11 00:42:00+00:00,302.0
4804.67999991,2017-10-11 00:43:00+00:00,302.0
4790.1,2017-10-11 00:50:00+00:00,300.23008752
